singer_id,song_id
1155,8465
85,8466
1130,8467
1130,8468
83,8469
2243,8470
17,8471
176,8472
1467,8473
302,8474
259,8475
620,8476
146,8477
2063,8478
180,8479
56,8480
263,8481
1520,8482
18,8483
377,8484
400,8485
39,8486
2244,8487
2245,8488
178,8489
56,8490
349,8491
2246,8492
349,8493
47,8494
457,8495
2247,8496
218,8497
1699,8498
438,8499
894,8500
200,8501
178,8502
55,8503
623,8504
56,8505
406,8506
246,8507
406,8508
328,8509
139,8510
196,8511
813,8512
2,8513
445,8514
284,8515
184,8516
2248,8517
143,8518
597,8519
2249,8520
1158,8521
1263,8522
2250,8523
1113,8524
380,8525
196,8526
4,8527
124,8528
682,8529
25,8530
88,8531
271,8532
2251,8533
183,8534
1811,8535
1247,8536
187,8537
406,8538
165,8539
138,8540
470,8541
693,8542
2252,8543
527,8544
279,8545
235,8546
798,8547
176,8548
1619,8549
2253,8550
2116,8551
477,8552
109,8553
2254,8554
2255,8555
245,8556
2256,8557
336,8558
1947,8559
402,8560
2257,8561
999,8562
1207,8563
94,8564
124,8565
176,8566
73,8567
682,8568
20,8569
1132,8570
388,8571
1057,8572
133,8573
54,8574
106,8575
54,8576
1421,8577
402,8578
90,8579
449,8580
2258,8581
924,8582
88,8583
73,8584
73,8585
844,8586
720,8587
576,8588
90,8589
371,8590
808,8591
1455,8592
1518,8593
460,8594
946,8595
2259,8596
2260,8597
686,8598
30,8599
288,8600
554,8601
100,8602
135,8603
246,8604
44,8605
2261,8606
288,8607
44,8608
1321,8609
102,8610
584,8611
1167,8612
23,8613
123,8614
1382,8615
70,8616
2262,8617
106,8618
2263,8619
96,8620
432,8621
375,8622
288,8623
80,8624
278,8625
102,8626
102,8627
2264,8628
2265,8629
2266,8630
408,8631
408,8632
1371,8633
408,8634
124,8635
20,8636
422,8637
631,8638
659,8639
667,8640
618,8641
1841,8642
806,8643
2267,8644
200,8645
58,8646
305,8647
73,8648
1111,8649
2268,8650
2269,8651
85,8652
2270,8653
123,8654
2271,8655
2272,8656
246,8657
165,8658
79,8659
180,8660
239,8661
27,8662
406,8663
2273,8664
2274,8665
204,8666
363,8667
90,8668
305,8669
980,8670
102,8671
179,8672
90,8673
85,8674
90,8675
85,8676
372,8677
81,8678
2209,8679
288,8680
166,8681
58,8682
597,8683
305,8684
2011,8685
2011,8686
176,8687
352,8688
54,8689
78,8690
305,8691
179,8692
262,8693
1068,8694
3,8695
2275,8696
1784,8697
612,8698
618,8699
17,8700
23,8701
145,8702
72,8703
73,8704
1120,8705
259,8706
205,8707
341,8708
330,8709
218,8710
466,8711
93,8712
124,8713
54,8714
56,8715
243,8716
2276,8717
2277,8718
1881,8719
314,8720
473,8721
480,8722
2278,8723
483,8724
54,8725
2279,8726
302,8727
631,8728
5,8729
328,8730
2280,8731
2281,8732
176,8733
200,8734
400,8735
1567,8736
21,8737
865,8738
78,8739
140,8740
2282,8741
1613,8742
604,8743
2283,8744
569,8745
140,8746
815,8747
23,8748
5,8749
58,8750
2284,8751
139,8752
78,8753
371,8754
200,8755
682,8756
858,8757
457,8758
2285,8759
701,8760
253,8761
106,8762
102,8763
75,8764
2286,8765
135,8766
501,8767
870,8768
870,8769
223,8770
392,8771
73,8772
400,8773
400,8774
290,8775
56,8776
90,8777
90,8778
110,8779
2287,8780
170,8781
596,8782
2288,8783
21,8784
42,8785
530,8786
102,8787
443,8788
123,8789
83,8790
675,8791
1531,8792
53,8793
2289,8794
143,8795
259,8796
2290,8797
2291,8798
78,8799
469,8800
279,8801
818,8802
2292,8803
253,8804
583,8805
136,8806
2293,8807
176,8808
874,8809
2294,8810
2294,8811
143,8812
145,8813
2295,8814
631,8815
2296,8816
83,8817
1648,8818
125,8819
2297,8820
1686,8821
658,8822
2298,8823
80,8824
134,8825
100,8826
135,8827
133,8828
23,8829
2299,8830
123,8831
658,8832
139,8833
7,8834
83,8835
386,8836
632,8837
688,8838
568,8839
394,8840
2300,8841
625,8842
100,8843
102,8844
2301,8845
210,8846
779,8847
583,8848
620,8849
78,8850
200,8851
17,8852
2302,8853
136,8854
243,8855
2303,8856
17,8857
2304,8858
110,8859
2305,8860
30,8861
667,8862
2306,8863
2307,8864
892,8865
7,8866
1204,8867
90,8868
178,8869
17,8870
24,8871
176,8872
218,8873
706,8874
620,8875
24,8876
682,8877
1155,8878
701,8879
570,8880
1278,8881
94,8882
94,8883
94,8884
90,8885
448,8886
254,8887
212,8888
1578,8889
2308,8890
1302,8891
124,8892
1170,8893
648,8894
1407,8895
932,8896
43,8897
2309,8898
691,8899
1191,8900
85,8901
312,8902
1079,8903
90,8904
93,8905
439,8906
73,8907
54,8908
101,8909
23,8910
328,8911
17,8912
406,8913
2310,8914
798,8915
19,8916
1258,8917
2311,8918
1259,8919
759,8920
2034,8921
1329,8922
1494,8923
871,8924
715,8925
809,8926
394,8927
2312,8928
364,8929
906,8930
2313,8931
2314,8932
2315,8933
187,8934
2316,8935
2317,8936
145,8937
1191,8938
527,8939
682,8940
615,8941
676,8942
2318,8943
2319,8944
2320,8945
2321,8946
176,8947
2322,8948
1163,8949
384,8950
402,8951
23,8952
1550,8953
2323,8954
406,8955
85,8956
519,8957
1126,8958
51,8959
2324,8960
83,8961
23,8962
1090,8963
2325,8964
83,8965
524,8966
524,8967
58,8968
681,8969
418,8970
2326,8971
2327,8972
2328,8973
1066,8974
1994,8975
117,8976
102,8977
78,8978
1167,8979
23,8980
123,8981
78,8982
23,8983
809,8984
422,8985
142,8986
184,8987
460,8988
2329,8989
2330,8990
23,8991
2331,8992
199,8993
1025,8994
100,8995
44,8996
2332,8997
447,8998
90,8999
90,9000
93,9001
93,9002
290,9003
809,9004
2333,9005
1233,9006
1191,9007
90,9008
613,9009
56,9010
56,9011
1994,9012
178,9013
2334,9014
3,9015
636,9016
140,9017
1675,9018
354,9019
981,9020
1384,9021
1931,9022
176,9023
246,9024
24,9025
73,9026
2335,9027
483,9028
2336,9029
4,9030
2337,9031
142,9032
2296,9033
259,9034
246,9035
17,9036
620,9037
17,9038
1433,9039
73,9040
1735,9041
1247,9042
1247,9043
80,9044
279,9045
1127,9046
618,9047
17,9048
54,9049
438,9050
25,9051
20,9052
681,9053
232,9054
1926,9055
102,9056
4,9057
45,9058
23,9059
554,9060
375,9061
2338,9062
25,9063
2135,9064
90,9065
111,9066
2339,9067
2340,9068
2340,9069
2341,9070
39,9071
73,9072
2342,9073
73,9074
568,9075
14,9076
407,9077
2343,9078
706,9079
583,9080
406,9081
618,9082
530,9083
2344,9084
2344,9085
2345,9086
2346,9087
2347,9088
693,9089
2348,9090
2349,9091
161,9092
79,9093
73,9094
356,9095
898,9096
613,9097
2350,9098
176,9099
448,9100
422,9101
200,9102
24,9103
2351,9104
113,9105
35,9106
113,9107
563,9108
20,9109
20,9110
2352,9111
618,9112
1630,9113
139,9114
683,9115
826,9116
78,9117
2353,9118
73,9119
2354,9120
290,9121
84,9122
612,9123
2355,9124
178,9125
176,9126
590,9127
439,9128
588,9129
1992,9130
300,9131
2356,9132
259,9133
759,9134
94,9135
94,9136
94,9137
1244,9138
1346,9139
73,9140
200,9141
73,9142
180,9143
1024,9144
123,9145
1550,9146
110,9147
422,9148
1508,9149
859,9150
590,9151
230,9152
2225,9153
86,9154
494,9155
1307,9156
200,9157
86,9158
27,9159
47,9160
494,9161
73,9162
2357,9163
2358,9164
2359,9165
2360,9166
2361,9167
865,9168
2336,9169
23,9170
538,9171
2362,9172
253,9173
70,9174
250,9175
2143,9176
1274,9177
962,9178
926,9179
285,9180
2090,9181
2363,9182
2364,9183
21,9184
955,9185
44,9186
584,9187
45,9188
23,9189
527,9190
1616,9191
576,9192
1087,9193
753,9194
576,9195
2365,9196
2366,9197
682,9198
576,9199
715,9200
206,9201
96,9202
590,9203
19,9204
449,9205
3,9206
73,9207
19,9208
1592,9209
19,9210
924,9211
615,9212
18,9213
486,9214
145,9215
24,9216
25,9217
577,9218
1005,9219
603,9220
24,9221
246,9222
2367,9223
533,9224
2368,9225
663,9226
2012,9227
73,9228
2012,9229
2369,9230
73,9231
54,9232
125,9233
106,9234
135,9235
2370,9236
123,9237
1092,9238
483,9239
45,9240
2371,9241
1090,9242
753,9243
1014,9244
143,9245
230,9246
43,9247
246,9248
1259,9249
486,9250
145,9251
2372,9252
2373,9253
1144,9254
1671,9255
233,9256
198,9257
994,9258
994,9259
73,9260
477,9261
371,9262
554,9263
460,9264
23,9265
2374,9266
2375,9267
2376,9268
26,9269
533,9270
73,9271
240,9272
588,9273
1499,9274
1956,9275
501,9276
44,9277
2377,9278
371,9279
2378,9280
2379,9281
80,9282
299,9283
100,9284
80,9285
1710,9286
199,9287
2380,9288
2381,9289
810,9290
278,9291
102,9292
2382,9293
1409,9294
2132,9295
133,9296
1786,9297
500,9298
2383,9299
21,9300
100,9301
530,9302
78,9303
22,9304
23,9305
596,9306
722,9307
85,9308
2384,9309
28,9310
483,9311
44,9312
1100,9313
22,9314
483,9315
432,9316
1384,9317
2385,9318
139,9319
2386,9320
2387,9321
1092,9322
623,9323
1416,9324
34,9325
45,9326
23,9327
2388,9328
1057,9329
631,9330
1293,9331
78,9332
123,9333
24,9334
58,9335
406,9336
135,9337
73,9338
618,9339
24,9340
865,9341
486,9342
24,9343
617,9344
808,9345
2389,9346
2390,9347
43,9348
2391,9349
73,9350
460,9351
184,9352
1434,9353
123,9354
2086,9355
636,9356
278,9357
6,9358
302,9359
2077,9360
2392,9361
2393,9362
1156,9363
2394,9364
1178,9365
124,9366
980,9367
682,9368
123,9369
23,9370
596,9371
21,9372
43,9373
443,9374
45,9375
2395,9376
2396,9377
135,9378
1994,9379
2397,9380
530,9381
2398,9382
74,9383
1416,9384
7,9385
101,9386
18,9387
123,9388
23,9389
1000,9390
7,9391
90,9392
125,9393
493,9394
502,9395
144,9396
443,9397
2399,9398
45,9399
388,9400
568,9401
58,9402
659,9403
90,9404
21,9405
102,9406
44,9407
596,9408
24,9409
246,9410
183,9411
2400,9412
2401,9413
30,9414
73,9415
2402,9416
402,9417
245,9418
470,9419
590,9420
2403,9421
2404,9422
73,9423
2405,9424
2406,9425
2407,9426
2408,9427
312,9428
2409,9429
27,9430
1176,9431
440,9432
327,9433
746,9434
607,9435
152,9436
302,9437
2410,9438
138,9439
200,9440
138,9441
90,9442
1093,9443
2411,9444
2108,9445
368,9446
209,9447
648,9448
1380,9449
2412,9450
1413,9451
1310,9452
73,9453
2063,9454
1592,9455
470,9456
2088,9457
152,9458
222,9459
395,9460
762,9461
675,9462
493,9463
23,9464
2413,9465
1079,9466
302,9467
886,9468
335,9469
204,9470
1137,9471
138,9472
302,9473
179,9474
58,9475
273,9476
273,9477
90,9478
121,9479
648,9480
144,9481
618,9482
443,9483
20,9484
30,9485
2414,9486
73,9487
20,9488
555,9489
178,9490
178,9491
2415,9492
2416,9493
930,9494
90,9495
448,9496
930,9497
94,9498
541,9499
541,9500
2417,9501
2418,9502
25,9503
1035,9504
2419,9505
2420,9506
618,9507
90,9508
1113,9509
55,9510
2360,9511
2421,9512
375,9513
865,9514
493,9515
442,9516
23,9517
493,9518
3,9519
965,9520
2422,9521
205,9522
762,9523
23,9524
559,9525
212,9526
2423,9527
373,9528
407,9529
302,9530
2424,9531
2425,9532
305,9533
2426,9534
48,9535
1340,9536
284,9537
101,9538
718,9539
106,9540
106,9541
1187,9542
2427,9543
2247,9544
1175,9545
2350,9546
2428,9547
205,9548
73,9549
528,9550
123,9551
2429,9552
30,9553
54,9554
2430,9555
102,9556
499,9557
865,9558
82,9559
498,9560
682,9561
865,9562
3,9563
407,9564
455,9565
2431,9566
30,9567
235,9568
30,9569
533,9570
2432,9571
406,9572
422,9573
2,9574
744,9575
406,9576
14,9577
73,9578
113,9579
23,9580
138,9581
253,9582
230,9583
713,9584
200,9585
2433,9586
902,9587
179,9588
229,9589
234,9590
19,9591
406,9592
2434,9593
2435,9594
124,9595
133,9596
83,9597
179,9598
612,9599
284,9600
151,9601
2436,9602
392,9603
1807,9604
25,9605
1609,9606
2437,9607
673,9608
1200,9609
1302,9610
132,9611
2438,9612
100,9613
1141,9614
243,9615
1233,9616
274,9617
1060,9618
442,9619
112,9620
316,9621
30,9622
73,9623
865,9624
246,9625
486,9626
73,9627
285,9628
615,9629
576,9630
682,9631
554,9632
100,9633
135,9634
102,9635
460,9636
2439,9637
1784,9638
23,9639
460,9640
2440,9641
135,9642
243,9643
443,9644
2441,9645
176,9646
715,9647
30,9648
73,9649
73,9650
235,9651
90,9652
200,9653
831,9654
200,9655
590,9656
143,9657
576,9658
179,9659
748,9660
73,9661
576,9662
2442,9663
2442,9664
200,9665
1858,9666
2443,9667
56,9668
17,9669
56,9670
798,9671
406,9672
1022,9673
73,9674
1681,9675
12,9676
2444,9677
10,9678
1201,9679
355,9680
857,9681
392,9682
138,9683
138,9684
418,9685
256,9686
432,9687
74,9688
399,9689
2445,9690
1139,9691
1494,9692
212,9693
701,9694
352,9695
56,9696
2446,9697
439,9698
2447,9699
392,9700
20,9701
336,9702
73,9703
2448,9704
2449,9705
2450,9706
30,9707
1191,9708
183,9709
474,9710
2451,9711
39,9712
192,9713
354,9714
200,9715
798,9716
51,9717
85,9718
312,9719
1487,9720
486,9721
2452,9722
56,9723
2453,9724
93,9725
279,9726
642,9727
2156,9728
236,9729
246,9730
637,9731
284,9732
90,9733
2454,9734
73,9735
406,9736
637,9737
676,9738
2271,9739
1209,9740
73,9741
73,9742
1155,9743
73,9744
297,9745
2455,9746
236,9747
56,9748
2456,9749
425,9750
24,9751
425,9752
101,9753
183,9754
2457,9755
208,9756
208,9757
743,9758
377,9759
815,9760
229,9761
27,9762
74,9763
85,9764
27,9765
1007,9766
85,9767
246,9768
25,9769
2038,9770
297,9771
196,9772
196,9773
85,9774
1780,9775
570,9776
2458,9777
304,9778
972,9779
132,9780
2459,9781
1652,9782
90,9783
90,9784
90,9785
392,9786
8,9787
179,9788
312,9789
425,9790
425,9791
70,9792
570,9793
196,9794
49,9795
1811,9796
962,9797
352,9798
1737,9799
2460,9800
27,9801
178,9802
631,9803
231,9804
394,9805
354,9806
407,9807
407,9808
70,9809
284,9810
73,9811
2461,9812
90,9813
2034,9814
173,9815
392,9816
2462,9817
51,9818
196,9819
55,9820
2463,9821
28,9822
80,9823
1127,9824
2464,9825
1029,9826
179,9827
102,9828
78,9829
73,9830
2070,9831
302,9832
293,9833
2465,9834
2312,9835
14,9836
371,9837
279,9838
1022,9839
1225,9840
2466,9841
90,9842
2149,9843
1209,9844
400,9845
140,9846
406,9847
2467,9848
2468,9849
73,9850
27,9851
432,9852
220,9853
109,9854
2469,9855
1209,9856
2470,9857
826,9858
1942,9859
81,9860
2471,9861
184,9862
81,9863
220,9864
854,9865
2472,9866
73,9867
372,9868
245,9869
372,9870
56,9871
615,9872
246,9873
2473,9874
2474,9875
354,9876
1951,9877
406,9878
653,9879
659,9880
77,9881
618,9882
73,9883
356,9884
73,9885
798,9886
109,9887
258,9888
1972,9889
432,9890
54,9891
25,9892
253,9893
93,9894
200,9895
345,9896
143,9897
79,9898
676,9899
415,9900
14,9901
2083,9902
30,9903
972,9904
568,9905
356,9906
624,9907
865,9908
43,9909
48,9910
17,9911
234,9912
187,9913
613,9914
372,9915
1178,9916
1178,9917
422,9918
278,9919
316,9920
2475,9921
2326,9922
1681,9923
2188,9924
183,9925
2476,9926
2477,9927
2478,9928
1024,9929
1229,9930
1425,9931
667,9932
77,9933
94,9934
1494,9935
37,9936
930,9937
1425,9938
2479,9939
145,9940
2480,9941
1293,9942
2480,9943
1928,9944
2,9945
200,9946
124,9947
2481,9948
1412,9949
145,9950
2482,9951
2452,9952
73,9953
94,9954
447,9955
907,9956
641,9957
57,9958
418,9959
371,9960
2077,9961
279,9962
109,9963
148,9964
83,9965
90,9966
90,9967
109,9968
392,9969
699,9970
70,9971
1550,9972
2483,9973
32,9974
2484,9975
889,9976
145,9977
52,9978
284,9979
834,9980
39,9981
1124,9982
2485,9983
2486,9984
73,9985
462,9986
1372,9987
21,9988
460,9989
4,9990
464,9991
968,9992
135,9993
80,9994
78,9995
1158,9996
302,9997
598,9998
302,9999
813,10000
138,10001
372,10002
58,10003
460,10004
1371,10005
106,10006
554,10007
135,10008
2487,10009
102,10010
2488,10011
123,10012
73,10013
94,10014
94,10015
218,10016
1029,10017
34,10018
2489,10019
2490,10020
2491,10021
81,10022
284,10023
246,10024
24,10025
1496,10026
2492,10027
196,10028
399,10029
73,10030
20,10031
73,10032
4,10033
439,10034
1690,10035
415,10036
2493,10037
12,10038
23,10039
12,10040
432,10041
25,10042
1846,10043
14,10044
112,10045
528,10046
245,10047
144,10048
714,10049
4,10050
45,10051
2494,10052
596,10053
632,10054
530,10055
2495,10056
535,10057
2496,10058
58,10059
805,10060
125,10061
2497,10062
2498,10063
460,10064
1090,10065
492,10066
255,10067
422,10068
1007,10069
2499,10070
2500,10071
231,10072
58,10073
90,10074
246,10075
698,10076
2501,10077
676,10078
352,10079
3,10080
955,10081
1059,10082
1092,10083
73,10084
90,10085
2502,10086
659,10087
72,10088
102,10089
119,10090
923,10091
102,10092
59,10093
1720,10094
73,10095
132,10096
1347,10097
200,10098
623,10099
200,10100
2503,10101
285,10102
79,10103
2504,10104
2505,10105
90,10106
73,10107
406,10108
682,10109
1371,10110
596,10111
1846,10112
283,10113
933,10114
2506,10115
1715,10116
388,10117
123,10118
73,10119
2507,10120
161,10121
312,10122
73,10123
2508,10124
596,10125
2509,10126
42,10127
102,10128
81,10129
329,10130
2307,10131
1307,10132
682,10133
2510,10134
144,10135
123,10136
28,10137
1095,10138
143,10139
460,10140
899,10141
83,10142
23,10143
2511,10144
81,10145
759,10146
25,10147
73,10148
363,10149
1105,10150
20,10151
106,10152
620,10153
676,10154
493,10155
102,10156
23,10157
530,10158
1092,10159
421,10160
21,10161
865,10162
101,10163
583,10164
312,10165
530,10166
1361,10167
584,10168
78,10169
17,10170
759,10171
184,10172
637,10173
779,10174
2512,10175
24,10176
88,10177
422,10178
17,10179
44,10180
54,10181
101,10182
12,10183
23,10184
114,10185
24,10186
83,10187
79,10188
144,10189
530,10190
102,10191
443,10192
1384,10193
2513,10194
245,10195
2514,10196
83,10197
557,10198
890,10199
123,10200
83,10201
134,10202
803,10203
973,10204
145,10205
2282,10206
579,10207
23,10208
278,10209
123,10210
114,10211
2515,10212
484,10213
817,10214
567,10215
676,10216
2516,10217
778,10218
200,10219
124,10220
73,10221
90,10222
617,10223
284,10224
144,10225
246,10226
567,10227
145,10228
1592,10229
1091,10230
134,10231
135,10232
124,10233
1007,10234
53,10235
1113,10236
55,10237
85,10238
349,10239
432,10240
73,10241
1257,10242
1007,10243
865,10244
85,10245
205,10246
85,10247
860,10248
200,10249
1670,10250
2517,10251
380,10252
486,10253
34,10254
54,10255
613,10256
669,10257
2518,10258
352,10259
1150,10260
604,10261
138,10262
1935,10263
73,10264
569,10265
442,10266
1141,10267
102,10268
2519,10269
196,10270
56,10271
1130,10272
2520,10273
701,10274
533,10275
1720,10276
2521,10277
94,10278
1672,10279
2522,10280
200,10281
2523,10282
274,10283
46,10284
2524,10285
2525,10286
178,10287
30,10288
442,10289
1311,10290
675,10291
659,10292
1421,10293
144,10294
359,10295
18,10296
557,10297
375,10298
375,10299
425,10300
2526,10301
1156,10302
30,10303
73,10304
73,10305
2527,10306
100,10307
23,10308
363,10309
208,10310
406,10311
210,10312
1720,10313
2067,10314
2528,10315
2529,10316
2530,10317
2528,10318
2531,10319
2296,10320
898,10321
494,10322
284,10323
1384,10324
981,10325
568,10326
25,10327
288,10328
12,10329
12,10330
590,10331
73,10332
1487,10333
2532,10334
1158,10335
302,10336
254,10337
701,10338
407,10339
196,10340
691,10341
3,10342
180,10343
180,10344
200,10345
73,10346
170,10347
170,10348
402,10349
408,10350
1715,10351
30,10352
73,10353
106,10354
106,10355
144,10356
90,10357
18,10358
680,10359
701,10360
1128,10361
2533,10362
73,10363
90,10364
667,10365
56,10366
618,10367
640,10368
124,10369
615,10370
85,10371
141,10372
1019,10373
169,10374
96,10375
932,10376
17,10377
759,10378
1550,10379
200,10380
466,10381
620,10382
246,10383
352,10384
24,10385
2534,10386
329,10387
2095,10388
623,10389
19,10390
73,10391
2535,10392
2536,10393
2537,10394
80,10395
102,10396
23,10397
1081,10398
278,10399
2538,10400
1088,10401
700,10402
813,10403
328,10404
73,10405
113,10406
56,10407
1127,10408
2539,10409
218,10410
2540,10411
139,10412
276,10413
447,10414
2541,10415
288,10416
2542,10417
106,10418
39,10419
73,10420
2543,10421
682,10422
239,10423
145,10424
239,10425
143,10426
77,10427
2544,10428
145,10429
143,10430
894,10431
200,10432
245,10433
54,10434
874,10435
2545,10436
1102,10437
2496,10438
886,10439
73,10440
691,10441
58,10442
2,10443
2546,10444
443,10445
533,10446
1384,10447
530,10448
2547,10449
2548,10450
2549,10451
2550,10452
18,10453
7,10454
568,10455
23,10456
30,10457
23,10458
170,10459
568,10460
7,10461
568,10462
23,10463
196,10464
196,10465
620,10466
620,10467
444,10468
24,10469
406,10470
90,10471
460,10472
123,10473
558,10474
2551,10475
90,10476
432,10477
402,10478
2552,10479
2552,10480
2553,10481
2554,10482
2555,10483
618,10484
246,10485
2556,10486
2557,10487
122,10488
225,10489
2558,10490
124,10491
2559,10492
2247,10493
2560,10494
718,10495
218,10496
218,10497
352,10498
2561,10499
2562,10500
23,10501
106,10502
530,10503
88,10504
106,10505
44,10506
44,10507
2563,10508
106,10509
809,10510
44,10511
125,10512
278,10513
495,10514
1081,10515
1236,10516
7,10517
2564,10518
88,10519
278,10520
279,10521
245,10522
55,10523
631,10524
200,10525
1632,10526
132,10527
55,10528
114,10529
20,10530
106,10531
123,10532
2513,10533
2565,10534
461,10535
44,10536
54,10537
2566,10538
715,10539
25,10540
44,10541
1567,10542
2567,10543
73,10544
165,10545
838,10546
2568,10547
2569,10548
283,10549
1127,10550
125,10551
135,10552
11,10553
568,10554
23,10555
2570,10556
493,10557
100,10558
558,10559
530,10560
73,10561
1486,10562
73,10563
1504,10564
2571,10565
1606,10566
2572,10567
2375,10568
102,10569
2088,10570
1213,10571
795,10572
569,10573
1127,10574
7,10575
113,10576
230,10577
939,10578
617,10579
484,10580
246,10581
637,10582
145,10583
2573,10584
125,10585
617,10586
144,10587
88,10588
1253,10589
2121,10590
146,10591
823,10592
145,10593
496,10594
7,10595
200,10596
2007,10597
73,10598
494,10599
4,10600
23,10601
23,10602
865,10603
590,10604
1068,10605
102,10606
99,10607
554,10608
1388,10609
144,10610
894,10611
1592,10612
73,10613
90,10614
899,10615
143,10616
683,10617
2574,10618
2575,10619
631,10620
2576,10621
722,10622
85,10623
329,10624
2577,10625
2578,10626
961,10627
2234,10628
400,10629
356,10630
994,10631
2579,10632
302,10633
1066,10634
328,10635
2580,10636
2581,10637
1867,10638
2582,10639
72,10640
51,10641
999,10642
833,10643
27,10644
290,10645
2583,10646
1545,10647
2344,10648
2584,10649
2585,10650
1,10651
57,10652
1487,10653
704,10654
2586,10655
1720,10656
19,10657
271,10658
67,10659
73,10660
500,10661
39,10662
90,10663
2587,10664
2588,10665
1267,10666
2589,10667
2590,10668
930,10669
1543,10670
2591,10671
275,10672
514,10673
1542,10674
785,10675
279,10676
2592,10677
894,10678
2593,10679
2594,10680
2595,10681
2596,10682
2597,10683
67,10684
222,10685
73,10686
2554,10687
72,10688
8,10689
906,10690
2598,10691
2599,10692
2205,10693
2600,10694
73,10695
72,10696
1681,10697
67,10698
2601,10699
2602,10700
514,10701
2603,10702
2604,10703
2605,10704
2606,10705
701,10706
192,10707
2607,10708
